random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
11,0.3,[0.0020336418151936505],[0.008553883073976613],15,2,500,"[[0.5370370370370371, 0.6403622250970246, 0.6318897637795275]]",0.603096341971196,0.0468388690190978,0.745535714285714,"[[0.5343915343915344, 0.6313065976714101, 0.6515748031496063]]",0.60575764507085,0.0511373402609473,0.754464285714286,"[[0.5444794913211218, 0.476992852929602, 0.7455578409138779]]",0.642532982033276,0.0763524315805844,0.747970779220779,"[[0.11272553728465698, 0.11479016382538478, 0.10259843579510038]]",0.110038045635047,0.0053276959758196,0.0927356321765825,"[[0.11015695721964203, 0.1140778000620697, 0.10228687360514066]]",0.108840543628951,0.0049028015959921,0.0963742014333306,"[[0.10720093219965696, 0.11703814149848998, 0.10404284811481752]]",0.109427307270988,0.005533954101762,0.100780423173391,"[[0.5325168846495768, 0.6472629739167005, 0.647397210169829]]",0.609059022912035,0.0541234927561338,0.742558805934807,"[[0.5362001901080218, 0.622796271951449, 0.6652683297244877]]",0.608088263927986,0.0537084120725209,0.74871018638675,"[[0.5638462426060755, 0.6197209585647626, 0.7383989213994836]]",0.640655374190107,0.0727820799220507,0.738871082513186
12,0.3,[0.005865699770832461],[0.013476664413640368],15,2,100,"[[0.6597051597051597, 0.691358024691358, 0.5959595959595959]]",0.649007593452038,0.0396740342787506,0.699902248289345,"[[0.6597051597051597, 0.6820987654320988, 0.5984848484848485]]",0.646762924540702,0.035340702361484,0.699902248289345,"[[0.710702461605846, 0.6742274428490057, 0.6034204277158529]]",0.617715569104458,0.0211870771473832,0.640762463343109,"[[0.13002725670349577, 0.10052521640401471, 0.1044822436581385]]",0.111678238921883,0.0130748959545873,0.0841521373594373,"[[0.12808209155891417, 0.10186516804198897, 0.10622439167077055]]",0.112057217090558,0.0114701978755487,0.0841164457035254,"[[0.12849920196045006, 0.10624208466027033, 0.11104011418450126]]",0.115260466935074,0.0095639374957158,0.0838559004467866,"[[0.7271350158626264, 0.7252469239385338, 0.5973606773363482]]",0.683247539045836,0.060736073759104,0.715955366686907,"[[0.7271350158626264, 0.7217423910531074, 0.5937193075418692]]",0.680865571485868,0.0616610281573477,0.715955366686907,"[[0.7194499112490215, 0.6664547831904675, 0.5850357264227196]]",0.656980140287403,0.0552818228970744,0.653587270643131
13,0.6,[0.0017062980183286385],[0.0035885064983165018],15,2,1000,"[[0.593287827076223, 0.6294749403341289, 0.8098420413122722]]",0.677534936240875,0.0947144984704577,0.702036441586281,"[[0.5910125142207053, 0.6318615751789977, 0.8049817739975699]]",0.675951954465758,0.0927494193750113,0.697749196141479,"[[0.5660554586280544, 0.6237173113803046, 0.8078841764731056]]",0.654368131284715,0.104194193720356,0.687031082529475,"[[0.11566068786565893, 0.18167240772921864, 0.10182208800799197]]",0.133051727867623,0.034841111675318,0.0678548054581729,"[[0.11548981376537272, 0.17582999505939026, 0.10229073344049021]]",0.131203514088418,0.0320124562552881,0.068212299538809,"[[0.11417537836210344, 0.15347438664505128, 0.10937026537792613]]",0.125673343461694,0.0197559405286927,0.0741651995282258,"[[0.6286477318752802, 0.6756275445218366, 0.7942084030858424]]",0.699494559827653,0.0696649590426876,0.706812297395587,"[[0.6267177420431783, 0.680481570222479, 0.7888739290187534]]",0.698691080428137,0.0674405760160349,0.701706916832838,"[[0.5952327799498912, 0.603261803369295, 0.7838486353200947]]",0.66078107287976,0.0870836188117357,0.672502836001278
14,0.2,[0.0027676470541478284],[0.0032720360787358987],5,2,500,"[[0.59375, 0.6450189155107188, 0.6573729863692689]]",0.632047300626663,0.0275459397269512,0.679547596606975,"[[0.6, 0.6437578814627994, 0.6536555142503098]]",0.63247113190437,0.0233133951347336,0.68426013195099,"[[0.559094608452135, 0.6883741549470231, 0.6036436704904666]]",0.595126351470659,0.0372580282480487,0.70311027332705,"[[0.10433498603127442, 0.11145506215133583, 0.13375188669750743]]",0.116513978293372,0.0125308415679308,0.085525801662516,"[[0.1037400291150819, 0.11113497091807403, 0.1329368739344886]]",0.115937291322548,0.0123938330848464,0.0847278833629846,"[[0.10917199339963016, 0.10824274063515014, 0.14152150141811493]]",0.119645411817632,0.0154733825181901,0.0842949921699715,"[[0.6254753897121887, 0.6777855056525235, 0.6649517386501131]]",0.656070878004942,0.0222596693861646,0.720820854426283,"[[0.6323136470303611, 0.6764575466428567, 0.6586525078387347]]",0.655807900503984,0.0181335749631489,0.722571949906446,"[[0.5695259443124456, 0.681323920132768, 0.6121721792051128]]",0.621007347883442,0.0460669223598396,0.714919493703451
15,0.2,[0.014447663517910067],[0.03275919939002189],5,2,100,"[[0.6345885634588564, 0.7042857142857143, 0.6223628691983122]]",0.653745715647628,0.0360840269074967,0.640125173852573,"[[0.6638772663877266, 0.7014285714285714, 0.5928270042194093]]",0.652710947345236,0.0450339879853025,0.635257301808067,"[[0.7059516078892781, 0.809642112585785, 0.6457192462945863]]",0.669093250150133,0.0180964185122686,0.628998609179416,"[[0.10406161643766566, 0.09984347705817564, 0.10000996067426411]]",0.101305018056702,0.0019503940070416,0.120240569249649,"[[0.10404061839191188, 0.10146842143932978, 0.09763631954566271]]",0.101048453125635,0.0026313546532027,0.11687870069605,"[[0.09726853496759368, 0.0968707574704854, 0.09903887915117383]]",0.0977260571964176,0.0009424021957985,0.12125750418763,"[[0.6765793118037666, 0.6966036070415403, 0.6099352830935454]]",0.661039400646284,0.037049212524924,0.638250890065635,"[[0.7100771329714044, 0.683078755741451, 0.679648933874448]]",0.690934940862435,0.0136078055679421,0.627110732277563,"[[0.7310255948360501, 0.7055778146052726, 0.6685552313195355]]",0.701719546920286,0.0256489278738654,0.617994066255722
16,0.2,[0.0008492768674532041],[0.002017376586167757],15,2,500,"[[0.666881443298969, 0.6159062885326757, 0.6226790450928382]]",0.635155592308161,0.0226033150028046,0.661739130434783,"[[0.6527061855670103, 0.6344019728729963, 0.6080901856763926]]",0.631732781372133,0.0183119323395267,0.66,"[[0.7153598691121357, 0.5050608699116717, 0.6892356832544296]]",0.624652659049449,0.0677342051500349,0.644347826086957,"[[0.10442228253020444, 0.11706934388351842, 0.09531859807385669]]",0.105603408162527,0.0089188948918807,0.0983726761507645,"[[0.10426657543023997, 0.11622559171582482, 0.09552439212673308]]",0.105338853090933,0.0084851733686106,0.0980696920983418,"[[0.11185095398936286, 0.10867664325030107, 0.09879446681084812]]",0.106440688016837,0.0055598313053077,0.100097264834022,"[[0.6947783720345396, 0.6480170835351721, 0.5856505946404966]]",0.642815350070069,0.0447028073169342,0.74632837926652,"[[0.6770735695640295, 0.6618348743240899, 0.5624667038940728]]",0.633791715927397,0.050816647300659,0.742601748175775,"[[0.6618380845506187, 0.5263749536003041, 0.6045944661494449]]",0.597602501433456,0.0555231521659073,0.734336334399601
17,0.2,[0.0009144029385734559],[0.0022755024862873116],5,2,100,"[[0.5918984280532044, 0.7478368355995055, 0.5978975032851511]]",0.645877588979287,0.0721376610120379,0.705504587155963,"[[0.5822249093107618, 0.7453646477132262, 0.6018396846254928]]",0.643143080549827,0.0727237762480646,0.700917431192661,"[[0.6938845335179706, 0.7653656669446574, 0.5979336484345502]]",0.660981794715994,0.0679934108325204,0.696330275229358,"[[0.11937875171086376, 0.10273485101986121, 0.11978797490211618]]",0.11396719254428,0.0079442217154339,0.07619233616286,"[[0.11775498509057583, 0.1030239564085703, 0.11701204107121815]]",0.112596994190121,0.0067759516295611,0.0764551285630153,"[[0.11542588514237483, 0.104128143697503, 0.11047042498414501]]",0.110008151274674,0.0046238521585105,0.0828939972532222,"[[0.6798214155133081, 0.7749386536584683, 0.6989975553022865]]",0.717919208158021,0.0410718391616889,0.68026690106713,"[[0.6733009128571076, 0.7713269592567272, 0.7154032665477965]]",0.720010379553877,0.0401513433637713,0.677553055137091,"[[0.7132413348982244, 0.7393174358288056, 0.656939975352811]]",0.70316624869328,0.0343767559080871,0.661200097481876
18,0.3,[0.004135652959171923],[0.004954255371142039],5,2,1000,"[[0.6001353179972937, 0.7103365384615384, 0.664218958611482]]",0.658230271690105,0.0451883135794641,0.63481228668942,"[[0.6069012178619756, 0.6838942307692307, 0.6735647530040053]]",0.654786733878404,0.0341217575831538,0.633959044368601,"[[0.6568410472805435, 0.7595625071522091, 0.6786562732795623]]",0.690557641675201,0.0275049029254355,0.598122866894198,"[[0.10829467154755686, 0.11024481943155849, 0.11687555951964562]]",0.11180501683292,0.0036727438921326,0.105252542548544,"[[0.10416872843744146, 0.10820206462747818, 0.11283113670675343]]",0.108400643257224,0.0035391999435093,0.103813064811297,"[[0.09505197897785131, 0.10815472841193105, 0.11309097488433408]]",0.105432560758039,0.0076117887026396,0.106916717664779,"[[0.4577842761009816, 0.7252918139632308, 0.6873619019810874]]",0.623479330681767,0.118182931339908,0.596684163605691,"[[0.46441306225312196, 0.7149276183501946, 0.701466780253501]]",0.626935820285606,0.115052259718299,0.602552454160745,"[[0.6078819221575466, 0.7700672981620557, 0.6908244585167567]]",0.689591226278786,0.06621764464625,0.553082803979991
19,0.5,[0.0006914451463701131],[0.001095916907296272],5,2,500,"[[0.6906432748538012, 0.6248382923673997, 0.620945945945946]]",0.645475837722382,0.0319777070569655,0.684163701067616,"[[0.6906432748538012, 0.6248382923673997, 0.6168918918918919]]",0.644124486371031,0.0330533365089197,0.681494661921708,"[[0.5999088040270404, 0.6541087623036898, 0.5936439132276666]]",0.599433741292188,0.0232805211808481,0.661032028469751,"[[0.106421510573167, 0.13474226827967228, 0.11128104692890484]]",0.117481608593915,0.0123653158199008,0.0858200958710586,"[[0.1062672511089463, 0.13404700755780896, 0.11131657986020714]]",0.117210279508987,0.0120825077074823,0.085770924570727,"[[0.10859116085529519, 0.12373651812020478, 0.11978739332278383]]",0.117371690766095,0.0064146798206527,0.0865819215956222,"[[0.732883509405677, 0.6271756670335741, 0.6784053343648891]]",0.679488170268047,0.0431618379662421,0.746786238441489,"[[0.732883509405677, 0.6271756670335741, 0.6707575469223531]]",0.676938907787201,0.0433758296854169,0.745649533037492,"[[0.6326723196016226, 0.6301874272151499, 0.570159293295231]]",0.611006346704001,0.0289010380629863,0.709257720996638
20,0.6,[0.004298757812886218],[0.00992215184831509],15,2,100,"[[0.6591639871382636, 0.5385416666666667, 0.6428571428571429]]",0.613520932220691,0.0534346703297142,0.8225,"[[0.6591639871382636, 0.5348958333333333, 0.6521486643437863]]",0.615402828271794,0.0569990401322322,0.8075,"[[0.6672604237988381, 0.528634270642912, 0.6935978555512117]]",0.612293377161206,0.0582755180205592,0.8025,"[[0.1170160189713779, 0.1504892871227458, 0.11574185771202745]]",0.12774905460205,0.0160881841330871,0.0518167626154534,"[[0.1190123393339992, 0.14701341299582388, 0.1156147674700548]]",0.127213506599959,0.0140691884060267,0.0542060855308904,"[[0.12292660184789993, 0.1364613720053751, 0.1193017032192788]]",0.126229892357518,0.007384549381663,0.0535887718073986,"[[0.6933763545479251, 0.5537209670714879, 0.5969945134702278]]",0.614697278363214,0.058372069385056,0.864983614599787,"[[0.6933763545479251, 0.5372481873662246, 0.5997002457324696]]",0.610108262548873,0.0641625345375173,0.844458169189596,"[[0.6617815434409988, 0.5641882374202495, 0.651277276074937]]",0.625749018978728,0.0437407687616674,0.843539993062153
