time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
34.4,-0.1428571428571428,0.3954802259887006,0.2526230831315577,25,26,LASSO
44.4,0,0.4958677685950413,0.4958677685950413,50,26,LASSO
57.4,0,0.3114754098360656,0.3114754098360656,75,26,LASSO
34.4,-0.1428571428571428,0.3389830508474576,0.1961259079903147,25,26,ELASTIC_NET
44.4,0,0.4380165289256198,0.4380165289256198,50,26,ELASTIC_NET
57.4,0,0.2459016393442623,0.2459016393442623,75,26,ELASTIC_NET
34.45,-0.2,0.1420454545454545,-0.0579545454545454,25,27,random_forest
45.65,0,0.125,0.125,50,27,random_forest
58.975,NA,0,NA,75,27,random_forest
34.45,0.2,0.4659090909090909,0.6659090909090909,25,27,LASSO
45.65,0,0.45,0.45,50,27,LASSO
58.975,NA,0.3442622950819672,NA,75,27,LASSO
34.45,-0.2,0.3409090909090909,0.1409090909090908,25,27,ELASTIC_NET
45.65,0,0.3916666666666666,0.3916666666666666,50,27,ELASTIC_NET
58.975,NA,0.1475409836065573,NA,75,27,ELASTIC_NET
33.275000000000006,0.1666666666666666,-0.1257142857142857,0.0409523809523809,25,28,random_forest
45.05,0,0.1764705882352941,0.1764705882352941,50,28,random_forest
58,0,0,0,75,28,random_forest
33.275000000000006,0.1666666666666666,-0.0342857142857142,0.1323809523809523,25,28,LASSO
45.05,0,0.5126050420168067,0.5126050420168067,50,28,LASSO
58,1,0.4754098360655737,1.4754098360655736,75,28,LASSO
33.275000000000006,0,0.0057142857142857,0.0057142857142857,25,28,ELASTIC_NET
45.05,0,0.4453781512605042,0.4453781512605042,50,28,ELASTIC_NET
58,1,0.3114754098360656,1.3114754098360657,75,28,ELASTIC_NET
33.275,-0.125,0.2543352601156069,0.1293352601156069,25,29,random_forest
44.45,0,0.35,0.35,50,29,random_forest
59.1,NA,0.3225806451612903,NA,75,29,random_forest
33.275,-0.125,0.3699421965317919,0.2449421965317919,25,29,LASSO
44.45,-1,-0.0416666666666666,-1.0416666666666667,50,29,LASSO
59.1,NA,-0.1290322580645161,NA,75,29,LASSO
33.275,0.125,-0.1445086705202312,-0.0195086705202312,25,29,ELASTIC_NET
44.45,0,-0.1416666666666666,-0.1416666666666666,50,29,ELASTIC_NET
59.1,NA,-0.1935483870967742,NA,75,29,ELASTIC_NET
33.5,0,0.2045454545454545,0.2045454545454545,25,30,random_forest
45.2,0,0.2166666666666666,0.2166666666666666,50,30,random_forest
59.475,NA,0.081967213114754,NA,75,30,random_forest
33.5,0.4,-0.1136363636363636,0.2863636363636364,25,30,LASSO
45.2,0,0.3416666666666667,0.3416666666666667,50,30,LASSO
59.475,NA,0.3278688524590163,NA,75,30,LASSO
33.5,0.2,-0.1193181818181818,0.0806818181818181,25,30,ELASTIC_NET
45.2,0,0.4166666666666667,0.4166666666666667,50,30,ELASTIC_NET
59.475,NA,0.360655737704918,NA,75,30,ELASTIC_NET
33.275000000000006,-0.125,0.2485549132947976,0.1235549132947976,25,31,random_forest
44.55,0,0.1932773109243697,0.1932773109243697,50,31,random_forest
58.175,0,-0.05,-0.05,75,31,random_forest
33.275000000000006,0.25,-0.0578034682080924,0.1921965317919075,25,31,LASSO
44.55,0,0.2184873949579832,0.2184873949579832,50,31,LASSO
58.175,0,0.1333333333333333,0.1333333333333333,75,31,LASSO
33.275000000000006,0.25,-0.1213872832369942,0.1286127167630057,25,31,ELASTIC_NET
44.55,0,0.2100840336134453,0.2100840336134453,50,31,ELASTIC_NET
58.175,0,0.15,0.15,75,31,ELASTIC_NET
35.025,0,0.1590909090909091,0.1590909090909091,25,32,random_forest
44.7,0,0.2,0.2,50,32,random_forest
57.975,NA,0,NA,75,32,random_forest
35.025,0,0.4147727272727273,0.4147727272727273,25,32,LASSO
44.7,0,0.1916666666666666,0.1916666666666666,50,32,LASSO
57.975,NA,0.0163934426229508,NA,75,32,LASSO
35.025,0,0.1931818181818181,0.1931818181818181,25,32,ELASTIC_NET
44.7,0,-0.1916666666666666,-0.1916666666666666,50,32,ELASTIC_NET
57.975,NA,-0.180327868852459,NA,75,32,ELASTIC_NET
34.925,0.1428571428571428,-0.132183908045977,0.0106732348111658,25,33,random_forest
46.15,0,0.2689075630252101,0.2689075630252101,50,33,random_forest
59.1,0,0.0983606557377049,0.0983606557377049,75,33,random_forest
34.925,0.2857142857142857,0.0747126436781609,0.3604269293924466,25,33,LASSO
46.15,0,0.0504201680672268,0.0504201680672268,50,33,LASSO
59.1,0,0.4754098360655737,0.4754098360655737,75,33,LASSO
34.925,0.4285714285714285,0.0172413793103448,0.4458128078817733,25,33,ELASTIC_NET
46.15,-0.5,0.0672268907563025,-0.4327731092436975,50,33,ELASTIC_NET
59.1,0,0.1147540983606557,0.1147540983606557,75,33,ELASTIC_NET
34.75,0.25,-0.1129943502824858,0.1370056497175141,25,34,random_forest
45.2,0,0.3166666666666666,0.3166666666666666,50,34,random_forest
59.45,0,0.1833333333333333,0.1833333333333333,75,34,random_forest
34.75,0.25,-0.0338983050847457,0.2161016949152542,25,34,LASSO
45.2,0,0.3333333333333333,0.3333333333333333,50,34,LASSO
59.45,0,0.2666666666666666,0.2666666666666666,75,34,LASSO
34.75,0.25,-0.0903954802259887,0.1596045197740113,25,34,ELASTIC_NET
45.2,0,0.4416666666666666,0.4416666666666666,50,34,ELASTIC_NET
59.45,0,0.3833333333333333,0.3833333333333333,75,34,ELASTIC_NET
34.4,-0.2,0.4775280898876404,0.2775280898876404,25,35,random_forest
45.45,0,0.2,0.2,50,35,random_forest
59.575,NA,-0.081967213114754,NA,75,35,random_forest
34.4,-0.2,0.5,0.3,25,35,LASSO
45.45,0,0.5,0.5,50,35,LASSO
59.575,NA,0.4262295081967213,NA,75,35,LASSO
34.4,-0.2,0.3820224719101123,0.1820224719101123,25,35,ELASTIC_NET
45.45,0,-0.0666666666666666,-0.0666666666666666,50,35,ELASTIC_NET
59.575,NA,-0.081967213114754,NA,75,35,ELASTIC_NET
34.4,-0.1428571428571428,0.288135593220339,0.1452784503631961,25,36,random_forest
45.4,0,0.2644628099173554,0.2644628099173554,50,36,random_forest
59.075,0,0.15,0.15,75,36,random_forest
34.4,0,-0.1129943502824858,-0.1129943502824858,25,36,LASSO
45.4,0,0.512396694214876,0.512396694214876,50,36,LASSO
59.075,0,0.3833333333333333,0.3833333333333333,75,36,LASSO
34.4,-0.1428571428571428,0.2937853107344633,0.1509281678773204,25,36,ELASTIC_NET
45.4,0,-0.0495867768595041,-0.0495867768595041,50,36,ELASTIC_NET
59.075,0,-0.0666666666666666,-0.0666666666666666,75,36,ELASTIC_NET
34.4,-0.1111111111111111,0.2543352601156069,0.1432241490044958,25,37,random_forest
45.35,0,0.0756302521008403,0.0756302521008403,50,37,random_forest
58.475,0,0.1333333333333333,0.1333333333333333,75,37,random_forest
34.4,-0.3333333333333333,0.3930635838150289,0.0597302504816956,25,37,LASSO
45.35,-0.5,0.3781512605042016,-0.1218487394957983,50,37,LASSO
58.475,0,-0.0833333333333333,-0.0833333333333333,75,37,LASSO
34.4,-0.3333333333333333,0.3583815028901734,0.02504816955684,25,37,ELASTIC_NET
45.35,-0.5,-0.1512605042016806,-0.6512605042016807,50,37,ELASTIC_NET
58.475,0,-0.1666666666666666,-0.1666666666666666,75,37,ELASTIC_NET
34.625,0.2,-0.125,0.075,25,38,random_forest
44.7,0,0.1428571428571428,0.1428571428571428,50,38,random_forest
57.775,0,0,0,75,38,random_forest
34.625,0.2,-0.1647727272727272,0.0352272727272727,25,38,LASSO
44.7,0,0.361344537815126,0.361344537815126,50,38,LASSO
57.775,0,0.1833333333333333,0.1833333333333333,75,38,LASSO
34.625,0.2,-0.0795454545454545,0.1204545454545454,25,38,ELASTIC_NET
44.7,0,0.5042016806722689,0.5042016806722689,50,38,ELASTIC_NET
57.775,0,0.35,0.35,75,38,ELASTIC_NET
34.75,0.1666666666666666,-0.1942857142857142,-0.0276190476190476,25,39,random_forest
45.8,0,0.45,0.45,50,39,random_forest
57.775,0,0.1,0.1,75,39,random_forest
34.75,0.1666666666666666,-0.0857142857142857,0.0809523809523809,25,39,LASSO
45.8,0.5,-0.0833333333333333,0.4166666666666667,50,39,LASSO
57.775,1,0.3166666666666666,1.3166666666666669,75,39,LASSO
34.75,0.3333333333333333,-0.0114285714285714,0.3219047619047618,25,39,ELASTIC_NET
45.8,0.5,0.6083333333333333,1.1083333333333334,50,39,ELASTIC_NET
57.775,1,0.45,1.45,75,39,ELASTIC_NET
34.45,-0.1428571428571428,0.293103448275862,0.1502463054187192,25,40,random_forest
45.4,0,0.3833333333333333,0.3833333333333333,50,40,random_forest
58.075,0,0.2666666666666666,0.2666666666666666,75,40,random_forest
34.45,-0.1428571428571428,0.396551724137931,0.2536945812807882,25,40,LASSO
45.4,0,0.4833333333333333,0.4833333333333333,50,40,LASSO
58.075,0,0.3166666666666666,0.3166666666666666,75,40,LASSO
34.45,0,0.5459770114942529,0.5459770114942529,25,40,ELASTIC_NET
45.4,0,0.6333333333333333,0.6333333333333333,50,40,ELASTIC_NET
58.075,0,0.5333333333333333,0.5333333333333333,75,40,ELASTIC_NET
35.025,0,-0.2303370786516854,-0.2303370786516854,25,41,random_forest
45.45,0,-0.2436974789915966,-0.2436974789915966,50,41,random_forest
58.075,0,-0.3,-0.3,75,41,random_forest
35.025,-0.3333333333333333,-0.1348314606741573,-0.4681647940074906,25,41,LASSO
45.45,0,-0.1092436974789916,-0.1092436974789916,50,41,LASSO
58.075,0,-0.6166666666666667,-0.6166666666666667,75,41,LASSO
35.025,-0.3333333333333333,-0.2022471910112359,-0.5355805243445693,25,41,ELASTIC_NET
45.45,-0.5,-0.453781512605042,-0.953781512605042,50,41,ELASTIC_NET
58.075,0,-0.5666666666666667,-0.5666666666666667,75,41,ELASTIC_NET
34.45,-0.25,0.2485875706214689,-0.001412429378531,25,42,random_forest
45.3,0,0.0655737704918032,0.0655737704918032,50,42,random_forest
58,0,0.081967213114754,0.081967213114754,75,42,random_forest
34.45,-0.25,0.3615819209039548,0.1115819209039548,25,42,LASSO
45.3,0,0.360655737704918,0.360655737704918,50,42,LASSO
58,0,0.1967213114754098,0.1967213114754098,75,42,LASSO
34.45,0.25,-0.1638418079096045,0.0861581920903954,25,42,ELASTIC_NET
45.3,0,0.1065573770491803,0.1065573770491803,50,42,ELASTIC_NET
58,0,0.0655737704918032,0.0655737704918032,75,42,ELASTIC_NET
33.95,0.1428571428571428,-0.2241379310344827,-0.0812807881773399,25,43,random_forest
45.35,0,0.2605042016806723,0.2605042016806723,50,43,random_forest
57.975,0,0.1333333333333333,0.1333333333333333,75,43,random_forest
33.95,0.2857142857142857,-0.1436781609195402,0.1420361247947454,25,43,LASSO
45.35,-0.5,0.4369747899159664,-0.0630252100840336,50,43,LASSO
57.975,0,0.4,0.4,75,43,LASSO
33.95,0.2857142857142857,-0.1436781609195402,0.1420361247947454,25,43,ELASTIC_NET
45.35,-0.5,0.4873949579831932,-0.0126050420168067,50,43,ELASTIC_NET
57.975,0,0.4,0.4,75,43,ELASTIC_NET
32.95,0.1666666666666666,-0.3314285714285714,-0.1647619047619047,25,44,random_forest
45.35,0,0.1260504201680672,0.1260504201680672,50,44,random_forest
58.175,0,-0.05,-0.05,75,44,random_forest
32.95,-0.1666666666666666,0.64,0.4733333333333334,25,44,LASSO
45.35,0,0.6386554621848739,0.6386554621848739,50,44,LASSO
58.175,1,0.5833333333333334,1.5833333333333337,75,44,LASSO
32.95,-0.1666666666666666,0.6971428571428572,0.5304761904761905,25,44,ELASTIC_NET
45.35,0,0.7058823529411765,0.7058823529411765,50,44,ELASTIC_NET
58.175,1,0.6833333333333333,1.6833333333333331,75,44,ELASTIC_NET
34.6,0,0.3672316384180791,0.3672316384180791,25,45,random_forest
44.55,0,0.3781512605042016,0.3781512605042016,50,45,random_forest
57.375,0,0.2333333333333333,0.2333333333333333,75,45,random_forest
