random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
32,0.2,[0.007990823527565484],[0.02083211005033466],5,2,100,"[[0.7071788413098237, 0.670995670995671, 0.6794117647058824]]",0.685862092337126,0.0154598511939481,0.827761627906977,"[[0.6933249370277078, 0.6926406926406926, 0.6875]]",0.691155209889467,0.0025996752486073,0.825581395348837,"[[0.7311845570949372, 0.7087523475332298, 0.6718227107074911]]",0.694874311452693,0.0130792997703608,0.81140988372093,"[[0.10043368255267693, 0.09923297247296248, 0.09352216318217292]]",0.0977296060692707,0.0030152233648631,0.0961053185583852,"[[0.10208118807163823, 0.09954441981595495, 0.0917159797058428]]",0.097780529197812,0.0044115657614327,0.10252550123738,"[[0.1045517233683904, 0.09970775758711617, 0.09016846968470839]]",0.0981426502134049,0.0059753196539723,0.102537441185678,"[[0.6580667361889999, 0.6796507046722383, 0.7215144821028957]]",0.686410640988045,0.0263397882759636,0.831612452558973,"[[0.659126056941468, 0.713238033401522, 0.7281169929885792]]",0.700160361110523,0.0296446335624422,0.824740290865233,"[[0.6852032966150299, 0.716379275314028, 0.7463541485754024]]",0.71597890683482,0.0249663359354045,0.812855738675601
33,0.3,[0.004916535850300367],[0.010292426008037566],5,2,500,"[[0.8386327503974563, 0.7466367713004485, 0.6132930513595166]]",0.73285419101914,0.0925093315294384,0.615849969751966,"[[0.8298887122416534, 0.7683109118086696, 0.6472809667673716]]",0.748493530272565,0.0758548773866285,0.615547489413188,"[[0.8880544560581384, 0.7857447951668954, 0.6671824531079692]]",0.744704761414914,0.0739013605976747,0.629159104658197,"[[0.06526625867593389, 0.10423677229941175, 0.12252024603273742]]",0.0973410923360276,0.0238770122179097,0.119635418603236,"[[0.06657809389428798, 0.1037805118140011, 0.1137792887943847]]",0.0947126315008912,0.0203085866901809,0.120177261703693,"[[0.07516609185685472, 0.10166853552162385, 0.10230755711955794]]",0.0930473948326788,0.012646681626302,0.125583181443443,"[[0.8698635143376465, 0.820441378976827, 0.5744040435493107]]",0.754902978954595,0.129216965159988,0.624218999879766,"[[0.8789458884712843, 0.8373001525633159, 0.6065229583147407]]",0.774256333116447,0.119817793883341,0.625217459158215,"[[0.8547070679553394, 0.8448799741203857, 0.5928170751589713]]",0.764134705744899,0.121206272817575,0.646625466446456
34,0.2,[0.009705382272298613],[0.03504035591934614],15,2,1000,"[[0.7124394184168013, 0.7811501597444089, 0.7207488299531981]]",0.738112802704803,0.0306204959216993,0.710662824207493,"[[0.7269789983844911, 0.7843450479233227, 0.7457098283931357]]",0.752344624900316,0.0238848809004314,0.7164265129683,"[[0.7869430658915213, 0.8034621180543253, 0.7219838568761213]]",0.748392241893127,0.0274017013253963,0.707204610951009,"[[0.11635172024276015, 0.06982319116901702, 0.09490864811827755]]",0.0936945198433515,0.0190145836143826,0.133507543780422,"[[0.10446430258871667, 0.07447043919479619, 0.09473801774685356]]",0.0912242531767888,0.0124944752167687,0.140285962001691,"[[0.10333199176747523, 0.07542304641557424, 0.09749446456463325]]",0.0920831675825609,0.0120191211252456,0.140106980299426,"[[0.6996628020237932, 0.7461615365027086, 0.8023213902417188]]",0.749381909589407,0.0419720107995598,0.711457575363271,"[[0.7243805404710212, 0.7474578677130839, 0.8282026415551671]]",0.766680349913091,0.0445113096851338,0.716055986724301,"[[0.6973747223716446, 0.768446130986089, 0.8268180738474556]]",0.764212975735063,0.0529297333758449,0.705983467811808
35,0.4,[0.003893584474665103],[0.010683010385719699],15,2,1000,"[[0.8111285266457681, 0.6541725601131542, 0.72]]",0.728433695586307,0.0643539134965317,0.734344738540994,"[[0.8189655172413793, 0.6456859971711457, 0.7242857142857143]]",0.729645742899413,0.0708425270064875,0.744351194318915,"[[0.7409285564704136, 0.6507001687953293, 0.7450718429166482]]",0.70490108616773,0.0499398994505203,0.71723692704971,"[[0.07035045357561125, 0.0902172046002362, 0.09570011549570863]]",0.085422591223852,0.0108901355344354,0.104314749386806,"[[0.0782457146885379, 0.08974497301314364, 0.09754341405660444]]",0.0885113672527619,0.007926396306187,0.109181704921228,"[[0.09431226033790646, 0.0955509515259434, 0.10063849102310135]]",0.096833900962317,0.0027373671185762,0.120153195121409,"[[0.840300600957213, 0.5615992671610068, 0.7467807628051548]]",0.716226876974458,0.115812386555332,0.778609584582717,"[[0.8559728418588562, 0.559251864485436, 0.7481102233729922]]",0.721111643239095,0.122630956125263,0.785992114572614,"[[0.8069744884970035, 0.573924311600108, 0.7047002139532077]]",0.695199671350106,0.0953792132148774,0.76607271718497
36,0.2,[0.009169785691098489],[0.015013457029277383],10,2,500,"[[0.7900552486187845, 0.7550058892815077, 0.8140939597315436]]",0.786385032543945,0.0242618064991611,0.623628691983122,"[[0.7582872928176796, 0.7508833922261484, 0.823489932885906]]",0.777553539309911,0.032622268744615,0.654430379746835,"[[0.8797471814381009, 0.7481271308859104, 0.7978409253787001]]",0.775718448742273,0.0279622335185651,0.686075949367089,"[[0.11264633601945566, 0.09284235310112048, 0.08248500051817814]]",0.0959912298795847,0.012513009457617,0.0882497107559095,"[[0.11610011206782615, 0.09592438720839871, 0.08343751415560952]]",0.0984873378106114,0.0134570393582893,0.0888030814066046,"[[0.1177117673909561, 0.10279456825553866, 0.09542262647275794]]",0.105309654039751,0.0092716662685942,0.0938059850077179,"[[0.7998336883550676, 0.7238861659669584, 0.8854192066433697]]",0.803046353655132,0.0659847038905707,0.621834589744295,"[[0.7692317657426617, 0.7232675785333604, 0.8939857057035095]]",0.795495016659844,0.0721271492928747,0.663591698476954,"[[0.8220948052881487, 0.7004397571320904, 0.8986997377436147]]",0.807078100054618,0.0816328408386133,0.696949472388551
37,0.9,[0.0018276685733771736],[0.0020307428593079714],5,2,100,"[[0.6684027777777778, 0.7141057934508817, 0.7281323877068558]]",0.703546986311839,0.0255019330211076,0.814541622760801,"[[0.6672453703703703, 0.7128463476070529, 0.7257683215130024]]",0.701953346496809,0.025102816010713,0.815595363540569,"[[0.6936823868412179, 0.7610517656459096, 0.7424425385011282]]",0.674607934624604,0.045424562563311,0.801896733403583,"[[0.17527126513776936, 0.10113855871050277, 0.09094790509267142]]",0.122452576313648,0.0375794515847352,0.0701720323762601,"[[0.174447032633116, 0.1011434172788425, 0.09092782556111542]]",0.122172758491025,0.037198023077826,0.0697621152498244,"[[0.1446707090932285, 0.10438521313172931, 0.10045684178695784]]",0.116504254670639,0.0199811559794135,0.078008817644214,"[[0.6290884588191578, 0.7300491813541211, 0.6321407001084263]]",0.663759446760568,0.0468904804026341,0.8225268767949,"[[0.6271078877339924, 0.7289022508333641, 0.6303070349555576]]",0.662105724507638,0.0472503303877258,0.823723826696488,"[[0.6023065961281157, 0.6646341624474603, 0.6746192335291533]]",0.64718666403491,0.0319957370349598,0.800240230619665
38,0.2,[0.008916550010140259],[0.07790962186404447],5,2,1000,"[[0.6525547445255474, 0.764404609475032, 0.8755129958960328]]",0.764157449965537,0.0910224927491862,0.670623145400593,"[[0.6854014598540146, 0.7676056338028169, 0.8399452804377565]]",0.764317458031529,0.0631350784434037,0.679525222551929,"[[0.8183229648784854, 0.7091282815373089, 0.8115959156432149]]",0.736542817696058,0.0476862159593927,0.711795252225519,"[[0.09014413332659606, 0.09417567852910762, 0.09266386996197606]]",0.0923278939392265,0.0016629289613751,0.106895859221687,"[[0.09587375351809305, 0.10387326915394253, 0.10951580356068621]]",0.103087608744241,0.0055969830593921,0.113571472667566,"[[0.09246333004707205, 0.09827691702237283, 0.10042463875507131]]",0.0970549619415053,0.0033630828863568,0.112111434649529,"[[0.7001523701494199, 0.7984547747110652, 0.9243792040688978]]",0.807662116309794,0.0917714538654769,0.690467785123008,"[[0.7296350166695196, 0.805804030365819, 0.8880218315272547]]",0.807820292854198,0.0646768622513035,0.691351676907842,"[[0.7339874035332006, 0.7746845089225002, 0.8493624713306049]]",0.786011461262102,0.0477777943839438,0.706090783956283
39,0.2,[0.007305600142446326],[0.013752557783202175],10,2,100,"[[0.8087591240875912, 0.6773962804005722, 0.8170542635658915]]",0.767736556018018,0.0639699220140122,0.705368693402329,"[[0.7963503649635036, 0.6809728183118741, 0.8193798449612403]]",0.765567676078873,0.0605519430335398,0.728654592496766,"[[0.8572684408404218, 0.6346246660584437, 0.8782321210318221]]",0.750788756836463,0.0941284901154319,0.742561448900388,"[[0.07538201656528573, 0.09416556374168701, 0.08063919711921039]]",0.0833955924753943,0.0079121719585171,0.107042743653989,"[[0.079489493380921, 0.0944822925858868, 0.08138728789704555]]",0.0851196912879511,0.0066655399033355,0.109748848455561,"[[0.09111111473002206, 0.10173479812950455, 0.08938265971481094]]",0.0940761908581125,0.0054612323510337,0.118751319709711,"[[0.8192885708732479, 0.6865269190321068, 0.8650922777850092]]",0.790302589230121,0.0757255447234724,0.669439522563817,"[[0.8059761920139703, 0.6881138933592489, 0.8766019674867097]]",0.790230684286643,0.0777512241372583,0.691398035738017,"[[0.8479898165772258, 0.6230210290083881, 0.859931738089362]]",0.776980861224992,0.108975149535644,0.714619619273073
40,0.7,[0.005480711947454426],[0.00650026192092496],5,2,500,"[[0.7545565006075334, 0.7870493991989319, 0.7373612823674476]]",0.759655727391304,0.0206030551765032,0.72583559168925,"[[0.7533414337788579, 0.7910547396528705, 0.7373612823674476]]",0.760585818599725,0.0225108517888594,0.731255645889792,"[[0.731586007920775, 0.8392770526443977, 0.7236698780746904]]",0.730954917113182,0.0149361211141399,0.731255645889792,"[[0.14323572555738734, 0.0894551824861915, 0.08654899618283059]]",0.106413301408803,0.0260644031818767,0.0724380531081629,"[[0.14339625539299716, 0.08975697573311726, 0.08689462659017555]]",0.106682619238763,0.0259867475251408,0.0727582237229495,"[[0.1232925612746792, 0.10267722925436767, 0.09624566981233575]]",0.107405153447127,0.0115368549967285,0.0770069714368665,"[[0.7771147953103251, 0.8046993576864957, 0.6752351458064514]]",0.752349766267757,0.0556789938668655,0.729432211467959,"[[0.7744304980686266, 0.8082205417526264, 0.6768628666161826]]",0.753171302145812,0.0556936547120426,0.732957708133546,"[[0.7667842287468385, 0.7629719935996155, 0.7059549411531922]]",0.745237054499882,0.0278202157425264,0.705968174126382
41,0.3,[0.0058947063392435824],[0.00559611169602055],5,2,1000,"[[0.7004754358161648, 0.6740121580547113, 0.6547008547008547]]",0.67639614952391,0.0187632731786405,0.70552677029361,"[[0.694136291600634, 0.6869300911854104, 0.6512820512820513]]",0.677449478022699,0.018735581082999,0.70552677029361,"[[0.7033879146518714, 0.7365609296092858, 0.7713944513613247]]",0.692394433608987,0.0322418981146967,0.686240644789868,"[[0.08335163714991685, 0.09472497119378082, 0.108208307747713]]",0.0954283053638035,0.0101598729492672,0.129814643168421,"[[0.08451187299158598, 0.09304505037643454, 0.10692743081635155]]",0.0948281180614573,0.0092375612194951,0.130039084644833,"[[0.08489179104985933, 0.09328145556809894, 0.09243321785890321]]",0.0902021548256205,0.0037709282125238,0.136209036557876,"[[0.6794581407527293, 0.6393861578099453, 0.667410482365251]]",0.662084926975975,0.0167871401057451,0.729335903132167,"[[0.6663384685991369, 0.6710372962392089, 0.6750159861910279]]",0.670797250343125,0.0035466457781556,0.734972514719284,"[[0.7539600372621259, 0.7484680939525251, 0.7518310923255676]]",0.751419741180073,0.0022608652698531,0.713682707680521
