time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
44.4,0.0,0.0,0.0,50,19,ELASTIC_NET
57.975,0.0,0.0,0.0,75,19,ELASTIC_NET
34.4,0.0,0.2758620689655172,0.2758620689655172,25,20,random_forest
44.95,0.0,0.3,0.3,50,20,random_forest
59.75,0.0,0.2,0.2,75,20,random_forest
34.4,0.0,0.264367816091954,0.264367816091954,25,20,LASSO
44.95,0.0,-0.1666666666666666,-0.1666666666666666,50,20,LASSO
59.75,0.0,-0.2333333333333333,-0.2333333333333333,75,20,LASSO
34.4,0.0,0.0,0.0,25,20,RIDGE
44.95,0.0,0.0,0.0,50,20,RIDGE
59.75,0.0,0.0,0.0,75,20,RIDGE
34.4,0.0,-0.160919540229885,-0.160919540229885,25,20,ELASTIC_NET
44.95,0.0,-0.1666666666666666,-0.1666666666666666,50,20,ELASTIC_NET
59.75,0.0,-0.2333333333333333,-0.2333333333333333,75,20,ELASTIC_NET
34.925,0.1428571428571428,0.0057471264367816,0.1486042692939244,25,21,random_forest
45.6,-0.5,0.6218487394957983,0.1218487394957983,50,21,random_forest
58.075,0.0,0.2166666666666666,0.2166666666666666,75,21,random_forest
34.925,0.1428571428571428,0.0919540229885057,0.2348111658456486,25,21,LASSO
45.6,0.5,-0.3529411764705882,0.1470588235294117,50,21,LASSO
58.075,0.0,-0.2166666666666666,-0.2166666666666666,75,21,LASSO
34.925,0.0,0.0,0.0,25,21,RIDGE
45.6,0.0,0.0,0.0,50,21,RIDGE
58.075,0.0,0.0,0.0,75,21,RIDGE
34.925,-0.4285714285714285,0.0862068965517241,-0.3423645320197044,25,21,ELASTIC_NET
45.6,0.5,-0.7815126050420168,-0.2815126050420168,50,21,ELASTIC_NET
58.075,1.0,-0.3333333333333333,0.6666666666666667,75,21,ELASTIC_NET
34.4,0.0,0.3028571428571429,0.3028571428571429,25,22,random_forest
45.2,0.0,0.3277310924369748,0.3277310924369748,50,22,random_forest
59.075,0.0,0.25,0.25,75,22,random_forest
34.4,0.0,0.2971428571428571,0.2971428571428571,25,22,LASSO
45.2,0.0,-0.1764705882352941,-0.1764705882352941,50,22,LASSO
59.075,0.0,-0.2333333333333333,-0.2333333333333333,75,22,LASSO
34.4,0.0,0.0,0.0,25,22,RIDGE
