time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
34.45,0.0,0.5511363636363636,0.5511363636363636,25,15,ELASTIC_NET
45.05,0.0,0.5210084033613446,0.5210084033613446,50,15,ELASTIC_NET
57.775,0.0,0.4833333333333333,0.4833333333333333,75,15,ELASTIC_NET
34.4,0.125,0.0057142857142857,0.1307142857142857,25,16,random_forest
45.2,0.0,0.1,0.1,50,16,random_forest
57.975,,0.0983606557377049,,75,16,random_forest
34.4,0.5,0.52,1.02,25,16,LASSO
45.2,0.0,0.6083333333333333,0.6083333333333333,50,16,LASSO
57.975,,0.4754098360655737,,75,16,LASSO
34.4,0.0,0.0,0.0,25,16,RIDGE
45.2,0.0,0.0,0.0,50,16,RIDGE
57.975,,0.0,,75,16,RIDGE
34.4,0.375,0.64,1.015,25,16,ELASTIC_NET
45.2,0.0,0.6333333333333333,0.6333333333333333,50,16,ELASTIC_NET
57.975,,0.5245901639344263,,75,16,ELASTIC_NET
34.75,0.1666666666666666,-0.1371428571428571,0.0295238095238095,25,17,random_forest
45.85,0.0,-0.1092436974789916,-0.1092436974789916,50,17,random_forest
59.25,0.0,-0.1833333333333333,-0.1833333333333333,75,17,random_forest
34.75,0.3333333333333333,0.2285714285714285,0.5619047619047619,25,17,LASSO
45.85,0.0,0.226890756302521,0.226890756302521,50,17,LASSO
59.25,0.0,0.0666666666666666,0.0666666666666666,75,17,LASSO
34.75,0.0,0.0,0.0,25,17,RIDGE
45.85,0.0,0.0,0.0,50,17,RIDGE
59.25,0.0,0.0,0.0,75,17,RIDGE
34.75,0.3333333333333333,0.2914285714285714,0.6247619047619047,25,17,ELASTIC_NET
45.85,0.0,0.2100840336134453,0.2100840336134453,50,17,ELASTIC_NET
59.25,0.0,0.0666666666666666,0.0666666666666666,75,17,ELASTIC_NET
34.4,0.1428571428571428,0.0227272727272727,0.1655844155844155,25,18,random_forest
44.45,0.0,0.0588235294117647,0.0588235294117647,50,18,random_forest
55.275,0.0,-0.05,-0.05,75,18,random_forest
34.4,0.2857142857142857,0.3011363636363636,0.5868506493506493,25,18,LASSO
44.45,0.0,0.453781512605042,0.453781512605042,50,18,LASSO
55.275,0.0,0.4666666666666667,0.4666666666666667,75,18,LASSO
34.4,0.0,0.0,0.0,25,18,RIDGE
44.45,0.0,0.0,0.0,50,18,RIDGE
55.275,0.0,0.0,0.0,75,18,RIDGE
34.4,0.2857142857142857,0.3295454545454545,0.6152597402597402,25,18,ELASTIC_NET
44.45,0.0,0.4453781512605042,0.4453781512605042,50,18,ELASTIC_NET
55.275,0.0,0.45,0.45,75,18,ELASTIC_NET
32.6,0.1111111111111111,-0.0116279069767441,0.0994832041343669,25,19,random_forest
44.4,0.0,0.0083333333333333,0.0083333333333333,50,19,random_forest
57.975,0.0,-0.05,-0.05,75,19,random_forest
32.6,0.3333333333333333,0.2093023255813953,0.5426356589147286,25,19,LASSO
44.4,0.0,0.45,0.45,50,19,LASSO
57.975,0.0,0.4166666666666667,0.4166666666666667,75,19,LASSO
32.6,0.0,0.0,0.0,25,19,RIDGE
44.4,0.0,0.0,0.0,50,19,RIDGE
57.975,0.0,0.0,0.0,75,19,RIDGE
32.6,0.4444444444444444,-0.2383720930232558,0.2060723514211886,25,19,ELASTIC_NET
44.4,0.0,-0.275,-0.275,50,19,ELASTIC_NET
57.975,0.0,-0.3166666666666666,-0.3166666666666666,75,19,ELASTIC_NET
34.4,0.0,0.1494252873563218,0.1494252873563218,25,20,random_forest
44.95,0.0,0.0666666666666666,0.0666666666666666,50,20,random_forest
59.75,0.0,0.0666666666666666,0.0666666666666666,75,20,random_forest
34.4,0.0,0.2758620689655172,0.2758620689655172,25,20,LASSO
44.95,0.0,0.2416666666666666,0.2416666666666666,50,20,LASSO
59.75,0.0,0.15,0.15,75,20,LASSO
34.4,0.0,0.0,0.0,25,20,RIDGE
44.95,0.0,0.0,0.0,50,20,RIDGE
59.75,0.0,0.0,0.0,75,20,RIDGE
34.4,0.0,0.293103448275862,0.293103448275862,25,20,ELASTIC_NET
44.95,0.0,0.3333333333333333,0.3333333333333333,50,20,ELASTIC_NET
59.75,0.0,0.2666666666666666,0.2666666666666666,75,20,ELASTIC_NET
34.925,0.2857142857142857,0.1034482758620689,0.3891625615763546,25,21,random_forest
45.6,0.0,0.0840336134453781,0.0840336134453781,50,21,random_forest
58.075,0.0,0.0333333333333333,0.0333333333333333,75,21,random_forest
34.925,0.1428571428571428,0.0517241379310344,0.1945812807881773,25,21,LASSO
45.6,0.0,0.3277310924369748,0.3277310924369748,50,21,LASSO
58.075,0.0,0.2166666666666666,0.2166666666666666,75,21,LASSO
34.925,0.0,0.0,0.0,25,21,RIDGE
45.6,0.0,0.0,0.0,50,21,RIDGE
58.075,0.0,0.0,0.0,75,21,RIDGE
34.925,0.2857142857142857,0.028735632183908,0.3144499178981937,25,21,ELASTIC_NET
45.6,0.0,0.4117647058823529,0.4117647058823529,50,21,ELASTIC_NET
58.075,0.0,0.25,0.25,75,21,ELASTIC_NET
34.4,0.1428571428571428,0.24,0.3828571428571428,25,22,random_forest
45.2,0.0,0.2605042016806723,0.2605042016806723,50,22,random_forest
59.075,0.0,0.2,0.2,75,22,random_forest
34.4,0.2857142857142857,0.1371428571428571,0.4228571428571428,25,22,LASSO
45.2,-0.5,0.3193277310924369,-0.180672268907563,50,22,LASSO
59.075,0.0,0.2833333333333333,0.2833333333333333,75,22,LASSO
34.4,0.0,0.0,0.0,25,22,RIDGE
45.2,0.0,0.0,0.0,50,22,RIDGE
59.075,0.0,0.0,0.0,75,22,RIDGE
34.4,0.1428571428571428,0.3257142857142857,0.4685714285714286,25,22,ELASTIC_NET
45.2,0.0,0.3865546218487395,0.3865546218487395,50,22,ELASTIC_NET
59.075,0.0,0.25,0.25,75,22,ELASTIC_NET
33.725,0.375,0.1098265895953757,0.4848265895953757,25,23,random_forest
