random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
11,0.2,[0.00751564109517609],[0.034239861271277414],5,2,100,"[[0.7261904761904762, 0.7186287192755498, 0.6358267716535433]]",0.693548655706523,0.0409321142533939,0.634334415584416,"[[0.7261904761904762, 0.7186287192755498, 0.6358267716535433]]",0.693548655706523,0.0409321142533939,0.634334415584416,"[[0.6731142317431263, 0.7543874526367355, 0.6308051651438267]]",0.671943717434918,0.0346198737640012,0.634334415584416,"[[0.09346212625490784, 0.11086333280344121, 0.1031045968463654]]",0.102476685301571,0.0071178743089607,0.106381785863861,"[[0.09705947144980556, 0.11342501765459902, 0.10337816796184257]]",0.104620885688749,0.0067387454894257,0.105911414310408,"[[0.09341953723820375, 0.11006641011325598, 0.10615115101058466]]",0.103212366120681,0.0071066605660408,0.106789779252923,"[[0.7741935352079563, 0.7237846915854413, 0.6977192531113955]]",0.731899159968264,0.031743370997191,0.69274387949671,"[[0.7741935352079563, 0.7237846915854413, 0.6977192531113955]]",0.731899159968264,0.031743370997191,0.69274387949671,"[[0.6597269127650768, 0.7237846915854413, 0.6977192531113955]]",0.693743619153971,0.0263021419390418,0.69274387949671
12,0.2,[0.004307426447064006],[0.021537132235320024],5,2,100,"[[0.7278869778869779, 0.6567901234567901, 0.6433080808080808]]",0.675995060717283,0.037103635663326,0.476050830889541,"[[0.7278869778869779, 0.6567901234567901, 0.6433080808080808]]",0.675995060717283,0.037103635663326,0.476050830889541,"[[0.8095348506931568, 0.6782732453807401, 0.6519028929385561]]",0.701727611449834,0.0332715717489508,0.627565982404692,"[[0.1257582625449262, 0.10302097636670542, 0.10228771380340841]]",0.110355650905013,0.0108954043062252,0.0941574110909821,"[[0.12604886624553988, 0.10360604694023061, 0.10390851284031138]]",0.111187808675361,0.0105090800575284,0.0902448176943402,"[[0.1226717787473982, 0.10701990829267422, 0.09933004107389462]]",0.109673909371322,0.0097122592874079,0.106018781335731,"[[0.7865867373347958, 0.7124517059541152, 0.6913457691625584]]",0.730128070817157,0.0408415712289557,0.441438115248762,"[[0.7865867373347958, 0.7124517059541152, 0.6913457691625584]]",0.730128070817157,0.0408415712289557,0.441438115248762,"[[0.7920806588725426, 0.7181441388187455, 0.703771457636437]]",0.737998751775908,0.0386892146685076,0.611536783688227
13,0.2,[0.03629513670423292],[0.18147568352116458],10,2,100,"[[0.7241183162684869, 0.5698090692124105, 0.6585662211421628]]",0.650831202207687,0.0632334764724658,0.623258306538049,"[[0.7241183162684869, 0.5698090692124105, 0.6585662211421628]]",0.650831202207687,0.0632334764724658,0.623258306538049,"[[0.7632324794330319, 0.714497559897257, 0.6947081252282807]]",0.681234363706876,0.0719787641445384,0.67470525187567,"[[0.11541181082349625, 0.14596355927029697, 0.10911734519944087]]",0.123497571764411,0.0160923484992932,0.0787583712696435,"[[0.115805313826911, 0.14845473855857108, 0.11249207814484513]]",0.125584043510109,0.0162284914408998,0.0784863500637297,"[[0.1000698865706963, 0.16265795109946038, 0.10205875384338423]]",0.121595530504514,0.0290468665790801,0.0910272441280061,"[[0.7499284986905297, 0.609594802808774, 0.6720840393190137]]",0.677202446939439,0.0574051979201935,0.638751986770176,"[[0.7499284986905297, 0.609594802808774, 0.6720840393190137]]",0.677202446939439,0.0574051979201935,0.638751986770176,"[[0.7629797693688549, 0.6153639999603178, 0.6680801651976355]]",0.682141311508936,0.0610785871982942,0.730070351867597
14,0.2,[0.009268859862373103],[0.0442378793832153],5,2,100,"[[0.576875, 0.6626733921815889, 0.6084262701363073]]",0.615991554105965,0.0354331875167204,0.772384542884072,"[[0.576875, 0.6626733921815889, 0.6084262701363073]]",0.615991554105965,0.0354331875167204,0.772384542884072,"[[0.5255208585374913, 0.6744621402011735, 0.7694367054527028]]",0.600179906026659,0.0513601834791919,0.816682375117813,"[[0.10200825488412428, 0.12037077008580654, 0.13075401956015129]]",0.117711014843361,0.0118851579758024,0.0897201628124877,"[[0.10360229856709699, 0.11869970047688604, 0.1311129032579894]]",0.117804967433991,0.0112489630048929,0.0929180445703385,"[[0.11033347530561516, 0.13044227945948347, 0.13285104696107058]]",0.124542267242056,0.0100951429390238,0.0886178383835704,"[[0.60536916569569, 0.662260355957991, 0.6949659972836205]]",0.654198506312434,0.037019302374389,0.789078099010962,"[[0.60536916569569, 0.662260355957991, 0.6949659972836205]]",0.654198506312434,0.037019302374389,0.789078099010962,"[[0.5583159588108587, 0.662260355957991, 0.7056786337863739]]",0.642084982851741,0.0618289239432329,0.830055242441667
15,0.2,[0.02058940224321868],[0.1029470112160934],15,2,100,"[[0.504881450488145, 0.6357142857142857, 0.7390998593530239]]",0.626565198518485,0.0958378669426866,0.672809457579972,"[[0.504881450488145, 0.6357142857142857, 0.7390998593530239]]",0.626565198518485,0.0958378669426866,0.672809457579972,"[[0.5394254234258401, 0.7647717889454023, 0.7818538117844078]]",0.652496623940139,0.109104526584241,0.735396383866481,"[[0.11476170978271716, 0.1035509197216701, 0.09932126778807761]]",0.105877965764155,0.0065147611729231,0.112987359891682,"[[0.11145603780026665, 0.10548301068180375, 0.09936750366206129]]",0.105435517381377,0.0049352376580956,0.116769805963529,"[[0.12074510944745982, 0.10444610679213381, 0.0918708021025095]]",0.105687339447368,0.0118205160643399,0.107286785698471,"[[0.5015850011864991, 0.7139486117735528, 0.7632039379083703]]",0.659579183622807,0.11351400222278,0.715437641577148,"[[0.5015850011864991, 0.7139486117735528, 0.7632039379083703]]",0.659579183622807,0.11351400222278,0.715437641577148,"[[0.5137937510822909, 0.7263901874546063, 0.7887806222622958]]",0.676321520266398,0.117713206299165,0.767820479953618
16,0.2,[0.006447155817583209],[0.023276840435270573],15,2,100,"[[0.6314432989690721, 0.6905055487053021, 0.7320954907161804]]",0.684681446130185,0.0412969414039206,0.593478260869565,"[[0.6314432989690721, 0.6905055487053021, 0.7320954907161804]]",0.684681446130185,0.0412969414039206,0.628260869565217,"[[0.6635286456128303, 0.7154441982685957, 0.7343946953142962]]",0.707133146223574,0.0268407622854223,0.623913043478261,"[[0.11113266640587013, 0.09388893595654739, 0.09412996900452583]]",0.0997171904556478,0.0080725602138822,0.104649747289607,"[[0.11056639959701274, 0.09682309448761416, 0.0958904966711968]]",0.101093330251941,0.0067092829613999,0.102992220882118,"[[0.10629943864491169, 0.09218772990168293, 0.09882190115901797]]",0.0991030232352042,0.0057645094113156,0.108713987505325,"[[0.6819963477526961, 0.7561423519462942, 0.7783734059685521]]",0.738837368555847,0.0412046208993874,0.585422660612117,"[[0.6819963477526961, 0.7561423519462942, 0.7783734059685521]]",0.738837368555847,0.0412046208993874,0.634087683870052,"[[0.723324020131913, 0.8072938199098271, 0.7648712538328917]]",0.765163031291544,0.0342811480676068,0.615924012431175
17,0.2,[0.012787539316610001],[0.06103162959586302],5,2,100,"[[0.6970979443772672, 0.6056860321384425, 0.6898817345597897]]",0.664221903691833,0.0414958199896387,0.688990825688073,"[[0.6970979443772672, 0.6056860321384425, 0.6898817345597897]]",0.664221903691833,0.0414958199896387,0.688990825688073,"[[0.6955370817290282, 0.5890598360605519, 0.7575531598562003]]",0.669527377350687,0.0574054585326618,0.726605504587156,"[[0.10994351949969666, 0.10975466075917831, 0.10566300542587058]]",0.108453728561582,0.0019748449088663,0.0819943324169055,"[[0.11263837989380562, 0.11143487125691795, 0.1074679825747976]]",0.110513744575174,0.0022090130348139,0.0846987926124198,"[[0.11028980491760829, 0.11547395711950498, 0.10395343617020808]]",0.109905732735774,0.0047110674173653,0.0839494103695081,"[[0.757169999324839, 0.5727841424700723, 0.706283094921731]]",0.678745745572214,0.077752878870237,0.698001843933462,"[[0.757169999324839, 0.5727841424700723, 0.706283094921731]]",0.678745745572214,0.077752878870237,0.698001843933462,"[[0.776732174272538, 0.56409053393732, 0.7445881262077172]]",0.695136944805858,0.0935883942507214,0.749233638445287
18,0.2,[0.04048610643446579],[0.003705973243484475],15,2,100,"[[0.6434370771312584, 0.6640625, 0.6455273698264352]]",0.651008982319231,0.009269594517183,0.622013651877133,"[[0.6907983761840325, 0.6436298076923077, 0.6341789052069426]]",0.656202363027761,0.0247654730647145,0.668088737201365,"[[0.7546081705726115, 0.6487722615782938, 0.6651758724555434]]",0.678336317763749,0.0148288322140709,0.679180887372014,"[[0.09554702071488198, 0.11971020142942525, 0.11437894661561862]]",0.109878722919975,0.0103651285743445,0.0993341693776631,"[[0.08809861085498687, 0.12112869469304176, 0.10966440121915472]]",0.106297235589061,0.0136930630338283,0.0964435255020423,"[[0.08873847012242277, 0.1410048901983376, 0.1096061650892642]]",0.113116508470008,0.0214815665145111,0.0994224071427319,"[[0.7729696553404843, 0.702081944710102, 0.6447451925795689]]",0.706598930876718,0.052444768316159,0.646123085854182,"[[0.8328235531420166, 0.6788079275579771, 0.6242946636607988]]",0.711975381453598,0.08830301782501,0.68480009492732,"[[0.8456546271694528, 0.7380322894795673, 0.6445647984042057]]",0.742750571684409,0.0821623451808775,0.690672401743424
19,0.2,[0.0027494895216116032],[0.014402042674852171],5,2,100,"[[0.6742690058479532, 0.4883570504527814, 0.7702702702702703]]",0.644298775523668,0.117025430017679,0.73576512455516,"[[0.6742690058479532, 0.4883570504527814, 0.7702702702702703]]",0.644298775523668,0.117025430017679,0.73576512455516,"[[0.6815875179959554, 0.5184525969322112, 0.8453778033655117]]",0.650429901543131,0.104269717042918,0.723309608540925,"[[0.10103423298071525, 0.12221869085370037, 0.11679059300655074]]",0.113347838946989,0.008984606482907,0.0934441512549864,"[[0.10306881366619204, 0.11851315420480951, 0.11890414922595689]]",0.113495372365653,0.0073744181244631,0.0932410628173264,"[[0.09972449031138772, 0.12883663214152008, 0.11203931063357091]]",0.113533477695493,0.0119318509849655,0.10545718093884,"[[0.7045674640988973, 0.4098414496622969, 0.7983937065609631]]",0.637600873440719,0.16554275839099,0.76841102798114,"[[0.7045674640988973, 0.4098414496622969, 0.7983937065609631]]",0.637600873440719,0.16554275839099,0.76841102798114,"[[0.7458934411683231, 0.4257903929308749, 0.8146778587954921]]",0.66212056429823,0.169453605156829,0.762158920871296
20,0.2,[0.0059250126416790444],[0.026993254243056968],5,2,100,"[[0.7470525187566989, 0.7109375, 0.5818815331010453]]",0.679957183952581,0.0708999229544174,0.600833333333333,"[[0.7470525187566989, 0.7109375, 0.5818815331010453]]",0.679957183952581,0.0708999229544174,0.600833333333333,"[[0.7644169638733744, 0.7142908144121042, 0.5780085238690059]]",0.672544133248808,0.0617901576939449,0.650833333333333,"[[0.11200926448753817, 0.12907827111603332, 0.13156888943292194]]",0.124218808345498,0.0086931204913113,0.0563120018993925,"[[0.11589171098564997, 0.13011927821715147, 0.125007690699808]]",0.12367289330087,0.0058845662770721,0.055761349039674,"[[0.11119756599366773, 0.1448129632471039, 0.13381982172699144]]",0.129943450322588,0.0139944852132364,0.0571749189715171,"[[0.7397896119268551, 0.7537413338867136, 0.6142882002527781]]",0.702606382022116,0.0627095875694331,0.606837472862916,"[[0.7397896119268551, 0.7537413338867136, 0.6142882002527781]]",0.702606382022116,0.0627095875694331,0.606837472862916,"[[0.7124135610265137, 0.7537413338867136, 0.6152190887108373]]",0.693791327874688,0.0580642964182069,0.652073015777275
