random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
63,0.2,[0.012220426036747438],[0.055673985342741414],10,2,100,"[[0.7127249357326478, 0.5056320400500626, 0.6818181818181818]]",0.633391719200297,0.0912166233819638,0.590425531914894,"[[0.7127249357326478, 0.5056320400500626, 0.6818181818181818]]",0.633391719200297,0.0912166233819638,0.590425531914894,"[[0.7113251842172472, 0.5213778417664561, 0.7997135124379299]]",0.633391719200297,0.0912166233819638,0.590425531914894,"[[0.12249953188853499, 0.10542254912563084, 0.1115026997836674]]",0.113141593599278,0.0070673104160524,0.108097950574469,"[[0.12456087183104027, 0.10242465231114181, 0.11558059198686901]]",0.11418870537635,0.0090905102500974,0.106486264321222,"[[0.11082329825956665, 0.10703790854600147, 0.10713196689728366]]",0.108331057900951,0.0017626983571024,0.111269949835118,"[[0.7599139983541724, 0.44397444219852134, 0.7195207041230287]]",0.641136381558574,0.140386436438553,0.537365114311928,"[[0.7599139983541724, 0.44397444219852134, 0.7195207041230287]]",0.641136381558574,0.140386436438553,0.537365114311928,"[[0.7599139983541724, 0.44397444219852134, 0.7195207041230287]]",0.641136381558574,0.140386436438553,0.537365114311928
64,0.2,[0.006804749141517673],[0.01015148549845482],5,2,100,"[[0.5176100628930818, 0.652247191011236, 0.7912162162162162]]",0.653691156706845,0.111703910888766,0.534233365477338,"[[0.5176100628930818, 0.652247191011236, 0.7912162162162162]]",0.653691156706845,0.111703910888766,0.534233365477338,"[[0.6077766474976749, 0.643490415872113, 0.6757700503645873]]",0.666269773059046,0.0968028054488853,0.547733847637416,"[[0.13374462055883984, 0.10808729295658187, 0.09705788746835767]]",0.112963266994593,0.0153690259575895,0.0831592800565481,"[[0.12890469622199927, 0.10908879839064134, 0.09725835814832012]]",0.111750617586987,0.0130559472896179,0.0829549462910491,"[[0.14319352599164045, 0.10880292384677497, 0.09368047809543051]]",0.115225642644615,0.0207175282560475,0.0841761502987927,"[[0.4979177090151148, 0.7053922739099476, 0.7924861156152756]]",0.665265366180113,0.123559063028465,0.52483930307509,"[[0.4979177090151148, 0.7053922739099476, 0.7924861156152756]]",0.665265366180113,0.123559063028465,0.52483930307509,"[[0.5449755555296619, 0.7053922739099476, 0.7924861156152756]]",0.680951315018295,0.102513055077979,0.535175396887999
65,0.3,[0.0021394631123466687],[0.0018506528586454158],15,2,100,"[[0.5337677725118484, 0.8121761658031088, 0.5555555555555556]]",0.633833164623504,0.126420848556982,0.613963963963964,"[[0.5337677725118484, 0.8121761658031088, 0.5555555555555556]]",0.633833164623504,0.126420848556982,0.613963963963964,"[[0.5157531591534915, 0.8215504016552113, 0.5294915653693263]]",0.616417983701214,0.138841343309486,0.621171171171171,"[[0.11951372502768932, 0.09930668891017848, 0.11029449181438787]]",0.109704968584085,0.0082600133330359,0.0991826313129138,"[[0.11951139287705591, 0.09780965644846495, 0.11030210686837635]]",0.109207718731299,0.0088934284746262,0.099232658131401,"[[0.12007262958848051, 0.10017290077940937, 0.1129807592368723]]",0.111075429868254,0.008234986811195,0.0992816923817562,"[[0.5201383802572787, 0.8263048144645119, 0.5758827303226449]]",0.640775308348145,0.133148429383376,0.571648567377521,"[[0.5201383802572787, 0.8263048144645119, 0.5758827303226449]]",0.640775308348145,0.133148429383376,0.571648567377521,"[[0.49299083214291406, 0.8263048144645119, 0.5503366186322162]]",0.623210755079881,0.145504942699587,0.578859681428008
66,0.2,[0.005156205383498326],[0.02349071154162929],5,2,100,"[[0.6054263565891473, 0.7412199630314233, 0.5135135135135135]]",0.620053277711361,0.0935343676735979,0.62715269804822,"[[0.6054263565891473, 0.7412199630314233, 0.5135135135135135]]",0.620053277711361,0.0935343676735979,0.62715269804822,"[[0.5277483737707391, 0.6916597234959698, 0.5633533423018728]]",0.62308421562602,0.0835848962227478,0.634041331802526,"[[0.09187339737508697, 0.07703238507854429, 0.10170215801476422]]",0.0902026468227985,0.010140446398364,0.143463737164616,"[[0.09287102986784226, 0.07764189786026861, 0.09962738805719105]]",0.0900467719284339,0.009195026535433,0.147229658406556,"[[0.09390044612241136, 0.07440902443150554, 0.10942663835938742]]",0.0925787029711014,0.0143263992921941,0.142410308113249,"[[0.5771000186004669, 0.80481017858334, 0.5503796498252717]]",0.644096615669693,0.114164009229908,0.611851581145775,"[[0.5771000186004669, 0.80481017858334, 0.5503796498252717]]",0.644096615669693,0.114164009229908,0.611851581145775,"[[0.5973020581673851, 0.80481017858334, 0.6018539958514079]]",0.667988744200711,0.0967652097056232,0.617719763165675
67,0.2,[0.010581659562070873],[0.05050353401947846],5,2,1000,"[[0.5526315789473685, 0.7195571955719557, 0.5586924219910847]]",0.610293732170136,0.0773005467014763,0.615234375,"[[0.5526315789473685, 0.7195571955719557, 0.5586924219910847]]",0.610293732170136,0.0773005467014763,0.615234375,"[[0.5450443333032177, 0.736508082786761, 0.6615663056297751]]",0.612143605932032,0.0866145493327635,0.638671875,"[[0.09951581241658394, 0.1153599958247182, 0.12257892484880706]]",0.112484911030036,0.0096324580870374,0.0977475672477182,"[[0.10199109258029627, 0.11638345362127966, 0.121842963821181]]",0.113405836674252,0.0083735237486411,0.10018622880093,"[[0.0994627780787764, 0.1100862878392175, 0.12094137357387821]]",0.110163479830624,0.0087687697754856,0.0951541834501315,"[[0.506572527300872, 0.7331556778999503, 0.5639666925575004]]",0.601231632586108,0.0961820768139016,0.615633862653363,"[[0.506572527300872, 0.7331556778999503, 0.5639666925575004]]",0.601231632586108,0.0961820768139016,0.615633862653363,"[[0.5313528296282234, 0.7476363170493812, 0.5639666925575004]]",0.614318613078368,0.0952054748351143,0.640533377325748
68,0.2,[0.0038142954614529398],[0.014426873185236036],5,2,500,"[[0.704177897574124, 0.4880952380952381, 0.6792009400705052]]",0.623824691913289,0.0965153720980729,0.569649446494465,"[[0.7365229110512129, 0.4880952380952381, 0.6792009400705052]]",0.634606363072319,0.106209178497955,0.569649446494465,"[[0.7901196725394314, 0.5720955939402826, 0.5915609388979176]]",0.604837463738202,0.101969119763421,0.619464944649446,"[[0.0824424529989649, 0.12840863897943644, 0.11743422497367585]]",0.109428438984026,0.0196008846804063,0.0984074266845922,"[[0.08515826770404647, 0.12209757294634792, 0.11729672041668583]]",0.10818418702236,0.0163993245103369,0.0973352632310339,"[[0.08127168960760743, 0.12646553218749437, 0.113837223849063]]",0.107191481881388,0.0190393498927805,0.101804342593298,"[[nan, 0.45376542990282204, 0.7063882186319453]]",,,0.564665575842374,"[[nan, 0.45376542990282204, 0.7063882186319453]]",,,0.564665575842374,"[[nan, 0.45376542990282204, 0.6227989572842904]]",,,0.620328501521887
69,0.2,[0.013281532500675881],[0.04795170482943003],5,2,500,"[[0.6288300835654597, 0.6634114583333334, 0.6241438356164384]]",0.63879512583841,0.0175111983044255,0.585953177257525,"[[0.6288300835654597, 0.6634114583333334, 0.6241438356164384]]",0.63879512583841,0.0175111983044255,0.585953177257525,"[[0.6340346771567623, 0.7177444352818411, 0.5759900172126996]]",0.63879512583841,0.0175111983044255,0.580602006688963,"[[0.11268045115565953, 0.10911624650036844, 0.10024000482496473]]",0.107345567493664,0.0052308478812592,0.12019024946456,"[[0.10404061213099688, 0.11091552333982545, 0.10222165125278476]]",0.105725928907869,0.0037439793843147,0.122483913105,"[[0.10835635919673184, 0.10518861304203966, 0.10184041438283097]]",0.105128462207201,0.0026604633426841,0.117177109350549,"[[0.6090983262900349, 0.6791804664905743, 0.615974728689874]]",0.634751173823494,0.0315414305600734,0.561267617064438,"[[0.6090983262900349, 0.6791804664905743, 0.615974728689874]]",0.634751173823494,0.0315414305600734,0.561267617064438,"[[0.6090983262900349, 0.6791804664905743, 0.615974728689874]]",0.634751173823494,0.0315414305600734,0.5918176774251
70,0.2,[0.00765938999218739],[0.03330873403182808],15,2,100,"[[0.55859375, 0.6446173800259404, 0.5701262272089762]]",0.591112452411639,0.0381255161005734,0.63408913213448,"[[0.5963541666666666, 0.6446173800259404, 0.5701262272089762]]",0.603699257967194,0.0308512099888037,0.63408913213448,"[[0.6190697800648757, 0.6506177275416418, 0.6328431037718835]]",0.611481359134509,0.0413494532709362,0.63408913213448,"[[0.10117917106004767, 0.10907687475869657, 0.10787025307074556]]",0.10604209962983,0.0034737145997295,0.1104755472012,"[[0.10248743464043528, 0.11152363516142291, 0.10538555974552331]]",0.10646554318246,0.0037672273740704,0.112950978728865,"[[0.1006546586072197, 0.11245315613817967, 0.10354041376909402]]",0.105549409504831,0.0050218312660273,0.109804974174875,"[[0.4944986387301298, 0.729715154642266, 0.5437801466381019]]",0.589331313336833,0.10128469423749,0.647731887284755,"[[0.4868663327988215, 0.729715154642266, 0.5437801466381019]]",0.58678721135973,0.103701794518915,0.647731887284755,"[[0.4868663327988215, 0.7476917651562875, 0.5437801466381019]]",0.592779414864404,0.111976702208241,0.647731887284755
71,0.2,[0.005288996472107007],[0.021955088944656365],5,2,100,"[[0.6573795180722891, 0.6997518610421837, 0.5521390374331551]]",0.636423472182543,0.0620577866076311,0.573012232415902,"[[0.6573795180722891, 0.6997518610421837, 0.5521390374331551]]",0.636423472182543,0.0620577866076311,0.573012232415902,"[[0.732316925800802, 0.7017330035327753, 0.5641635958986935]]",0.6393184266904,0.0650737736069807,0.61888379204893,"[[0.10508975749554335, 0.10347816974926848, 0.1058586744600361]]",0.104808867234949,0.0009919257947276,0.109040630547664,"[[0.10563990172581128, 0.10628281401132483, 0.10408652300291941]]",0.105336412913352,0.0009219554012592,0.110085580730368,"[[0.1056611786034529, 0.10017151617478597, 0.10936945157097698]]",0.105067382116405,0.0037784432057968,0.108228895632004,"[[0.7072099649985039, 0.7336742958519914, 0.5035319847235474]]",0.648138748524681,0.102821616743622,0.511223961899815,"[[0.7072099649985039, 0.7336742958519914, 0.5035319847235474]]",0.648138748524681,0.102821616743622,0.511223961899815,"[[0.7072099649985039, 0.7418019152816822, 0.5035319847235474]]",0.650847955001245,0.105121032086013,0.560537594655781
72,0.2,[0.013627458224976642],[0.014679734368425016],5,2,100,"[[0.6794724770642202, 0.572992700729927, 0.6384345794392523]]",0.6302999190778,0.0438490989375107,0.567080045095829,"[[0.6794724770642202, 0.572992700729927, 0.6384345794392523]]",0.6302999190778,0.0438490989375107,0.567080045095829,"[[0.7525619420440073, 0.5209583269760169, 0.6710675357001749]]",0.647673236406103,0.0549343582382943,0.59075535512965,"[[0.13902865748738727, 0.10854154040126834, 0.11509403292062183]]",0.120888076936426,0.013103289322367,0.0739600804485512,"[[0.13466431928748604, 0.10846158097696297, 0.11132979776872695]]",0.118151899344392,0.0117346119428511,0.0732788941863172,"[[0.13052444170456223, 0.11390283931228144, 0.10882297658651191]]",0.117750085867785,0.0092678432087016,0.0740579680679752,"[[0.6588150286204592, 0.5349342121598698, 0.600288941760316]]",0.598012727513548,0.0505997367266434,0.583699222026144,"[[0.6588150286204592, 0.5349342121598698, 0.600288941760316]]",0.598012727513548,0.0505997367266434,0.583699222026144,"[[0.6880740296941191, 0.5349342121598698, 0.633114912399845]]",0.618707718084611,0.0633436466934318,0.609324911637735
73,0.3,[0.007681071398321024],[0.009639580247356117],5,2,500,"[[0.6553610503282276, 0.6745120551090701, 0.5515463917525774]]",0.627139832396625,0.0540213935852135,0.561032863849765,"[[0.6553610503282276, 0.6745120551090701, 0.5515463917525774]]",0.627139832396625,0.0540213935852135,0.561032863849765,"[[0.6583921770853323, 0.6683774534193344, 0.45948864937741724]]",0.640409132210009,0.0364533067503641,0.585680751173709,"[[0.1131612938978589, 0.13056617153608316, 0.11451658998690804]]",0.119414685140283,0.0079046797742024,0.0779503461771286,"[[0.11323619089128237, 0.1279669621222501, 0.11378936828202037]]",0.118330840431851,0.0068175084515552,0.077733607664026,"[[0.11320914657457379, 0.14406136778256604, 0.11416851605152438]]",0.123813010136221,0.0143231069250364,0.0791752757456615,"[[0.5710513966804482, 0.6871874711273908, 0.566406041402597]]",0.608214969736812,0.0558741849356098,,"[[0.5710513966804482, 0.6871874711273908, 0.566406041402597]]",0.608214969736812,0.0558741849356098,,"[[0.5710513966804482, 0.7173766372966658, 0.542255187442331]]",0.610227740473148,0.0766723330565158,
74,0.2,[0.012103224436150127],[0.04795799190294105],5,2,500,"[[0.5798153034300791, 0.6835686777920411, 0.6110304789550073]]",0.624804820059042,0.0434625511408852,0.611532625189681,"[[0.5798153034300791, 0.6835686777920411, 0.6110304789550073]]",0.624804820059042,0.0434625511408852,0.611532625189681,"[[0.615453576696514, 0.6441293311155432, 0.5641029514800062]]",0.630079710105778,0.0211521843374529,0.641122913505311,"[[0.11253406528324728, 0.10701358774322213, 0.11639351793805519]]",0.111980390321508,0.0038493020655202,0.104114837228545,"[[0.10999126855687699, 0.10878468383973408, 0.11904235790639119]]",0.112606103434334,0.0045776988681881,0.104975874113307,"[[0.10992073087460796, 0.10294638761660851, 0.11643104243822919]]",0.109766053643148,0.005506173668348,0.101762419315354,"[[0.5344667464632138, 0.6584367572886647, 0.6175230364337916]]",0.603475513395223,0.0515760963603291,0.636926936112131,"[[0.5344667464632138, 0.6584367572886647, 0.6175230364337916]]",0.603475513395223,0.0515760963603291,0.636926936112131,"[[0.5627429646625995, 0.6644867247191051, 0.6008810743487901]]",0.609370254576831,0.0419682245936698,0.665967273896825
75,0.2,[0.0070297868415710885],[0.02918126268047653],15,2,100,"[[0.5619834710743802, 0.6141479099678456, 0.6251768033946252]]",0.60043606147895,0.0275603628927613,0.637434554973822,"[[0.5619834710743802, 0.6141479099678456, 0.6251768033946252]]",0.60043606147895,0.0275603628927613,0.637434554973822,"[[0.565686378416476, 0.7752718971311583, 0.6384973202455244]]",0.60043606147895,0.0275603628927613,0.637434554973822,"[[0.10524229064526966, 0.11217887406752429, 0.1037196265893481]]",0.107046930434047,0.0036816898791802,0.125196502937481,"[[0.10533088531850995, 0.11486396960186677, 0.10567993778110965]]",0.108624930900495,0.0044139674023353,0.1257612720918,"[[0.10631806998327349, 0.11242242885002825, 0.10868605991792245]]",0.109142186250408,0.0025128785243119,0.129431433687818,"[[0.5841036126835104, 0.7068966518181353, 0.5545026483354629]]",0.61516763761237,0.0659783464880955,0.635454528137077,"[[0.5841036126835104, 0.7068966518181353, 0.5545026483354629]]",0.61516763761237,0.0659783464880955,0.635454528137077,"[[0.5841036126835104, 0.7068966518181353, 0.5545026483354629]]",0.61516763761237,0.0659783464880955,0.635454528137077
76,0.2,[0.0038321011310864608],[0.005456980736403829],5,2,100,"[[0.6370967741935484, 0.5659863945578232, 0.6139072847682119]]",0.605663484506528,0.0296101525950154,0.661820964039786,"[[0.6370967741935484, 0.5659863945578232, 0.6139072847682119]]",0.605663484506528,0.0296101525950154,0.661820964039786,"[[0.7310314999051967, 0.5347189330944709, 0.6405120229830817]]",0.610006413731198,0.0369081637074984,0.672532517214996,"[[0.09947578878717887, 0.11136288625868618, 0.09760826183825755]]",0.102815645628041,0.0060917105438375,0.104222492615939,"[[0.09951581505442611, 0.11121257889271907, 0.09754336971238668]]",0.102757254553177,0.0060328002023366,0.104313138474447,"[[0.09858622192166852, 0.11408382477694005, 0.0962205153033337]]",0.102963520667314,0.0079223319197035,0.103973738393742,"[[0.6020393829675698, 0.5726112604387747, 0.5798498548811071]]",0.58483349942915,0.0125201473268322,,"[[0.6020393829675698, 0.5726112604387747, 0.5798498548811071]]",0.58483349942915,0.0125201473268322,,"[[0.6020393829675698, 0.591906503824677, 0.6052070046283917]]",0.599717630473546,0.0056726672967856,
77,0.2,[0.005990361366853479],[0.006760181866360766],5,2,100,"[[0.6340941512125535, 0.6798657718120805, 0.6267313019390581]]",0.646897074987897,0.0235053769035899,0.571324067300658,"[[0.6340941512125535, 0.6798657718120805, 0.6267313019390581]]",0.646897074987897,0.0235053769035899,0.571324067300658,"[[0.6544101849935701, 0.5164224628041951, 0.6422388797147158]]",0.648937426260252,0.0275858357370938,0.594732991953182,"[[0.0887764407769361, 0.09897747887686566, 0.10813350906324966]]",0.0986291429056838,0.0079063277030433,0.113085216323974,"[[0.08867835953029779, 0.09902939596946216, 0.10830390156809949]]",0.0986705523559531,0.0080161109283574,0.113043220716926,"[[0.08917521670809075, 0.09890763038035089, 0.10876260998447043]]",0.0989484856909707,0.0079965720033939,0.11512714975276,"[[0.6518644534339078, 0.5626611193720769, 0.652616046571042]]",0.622380539792342,0.0422291218991527,0.543423402686762,"[[0.6518644534339078, 0.5626611193720769, 0.652616046571042]]",0.622380539792342,0.0422291218991527,0.543423402686762,"[[0.6737709549299646, 0.5626611193720769, 0.6661176459450527]]",0.634183240082365,0.0506701989850535,0.569151889007865
78,0.2,[0.007612081873798479],[0.027482694721506287],5,2,100,"[[0.616816431322208, 0.6318807339449541, 0.6470588235294118]]",0.631918662932191,0.0123464340481949,0.584888888888889,"[[0.616816431322208, 0.6318807339449541, 0.6470588235294118]]",0.631918662932191,0.0123464340481949,0.584888888888889,"[[0.534029052958472, 0.6618281437146742, 0.6043145512255625]]",0.63784597644454,0.0179344229712463,0.611555555555556,"[[0.1079224118688573, 0.1379448805117725, 0.08865616361297081]]",0.111507818664534,0.0202811202813588,0.093141759715859,"[[0.10923157236830834, 0.1328286249856182, 0.09014012580806492]]",0.110733441053997,0.0174598338607937,0.0937863839125504,"[[0.10705591236458412, 0.1316689483465767, 0.08862903291862834]]",0.109117964543263,0.0176313664511467,0.0905708122402262,"[[0.608192782863663, 0.5673023891700543, 0.608025663838106]]",0.594506945290608,0.0192366471000784,0.584681378848867,"[[0.608192782863663, 0.5673023891700543, 0.608025663838106]]",0.594506945290608,0.0192366471000784,0.584681378848867,"[[0.5969023853305527, 0.5958858618190108, 0.615240471755466]]",0.60267623963501,0.0088939408811057,0.620097010645849
79,0.2,[0.0019524708597988515],[0.0029127421462862447],5,2,100,"[[0.6902834008097166, 0.6510736196319018, 0.4620991253644315]]",0.601152048602017,0.0996197381067672,0.648210668467252,"[[0.6902834008097166, 0.6510736196319018, 0.4620991253644315]]",0.601152048602017,0.0996197381067672,0.648210668467252,"[[0.6949749807017128, 0.710255728272388, 0.47255682977712854]]",0.601152048602017,0.0996197381067672,0.669817690749494,"[[0.0958284214708437, 0.09450162854977592, 0.1238296773952546]]",0.104719909138625,0.0135234987332031,0.113960417526005,"[[0.09562480339997649, 0.09451225301832064, 0.12246751285868591]]",0.104201523092328,0.0129239887727295,0.11416004743667,"[[0.09600814232131669, 0.09583758032957461, 0.13282481681260003]]",0.108223513154497,0.0173958880027608,0.111470023708739,"[[0.6164180540585235, 0.6839221330268335, 0.4456799288503794]]",0.582006705311912,0.100259472219618,0.652801003716289,"[[0.6164180540585235, 0.6839221330268335, 0.4456799288503794]]",0.582006705311912,0.100259472219618,0.652801003716289,"[[0.6164180540585235, 0.6839221330268335, 0.4456799288503794]]",0.582006705311912,0.100259472219618,0.669429716284879
80,0.2,[0.011969357067603983],[0.05984678533801991],5,2,1000,"[[0.6130221130221131, 0.6485549132947976, 0.5635696821515892]]",0.608382236156167,0.0348498562513965,0.679621848739496,"[[0.6130221130221131, 0.6485549132947976, 0.5635696821515892]]",0.608382236156167,0.0348498562513965,0.679621848739496,"[[0.6368013453959666, 0.6606954688506148, 0.587017282493063]]",0.61571719948135,0.0257821444888477,0.711134453781513,"[[0.11399516269215465, 0.11257758995393037, 0.11910103864283549]]",0.115224597096307,0.0028014850127244,0.0920583453290354,"[[0.1144845325347931, 0.11452158869279964, 0.11745191741979322]]",0.115486012882462,0.0013901867445625,0.0945550701423394,"[[0.1135601306065577, 0.10822856211038716, 0.11679985988585526]]",0.1128628508676,0.0035337832101688,0.0852090257084582,"[[0.5998481744841783, 0.5398211879898198, 0.559091077956893]]",0.56625348014363,0.0250237857609103,0.746410143785679,"[[0.5998481744841783, 0.5398211879898198, 0.559091077956893]]",0.56625348014363,0.0250237857609103,0.746410143785679,"[[0.5998481744841783, 0.5398211879898198, 0.5844936813065207]]",0.574721014593506,0.0254615859405395,0.727444846676423
81,0.2,[0.003653011344673928],[0.015163970974668515],10,2,500,"[[0.6431424766977364, 0.6097560975609756, 0.4917043740573152]]",0.581534316105342,0.0649652545300425,0.653095558546433,"[[0.6431424766977364, 0.6097560975609756, 0.5233785822021116]]",0.592092385486941,0.0504635356758757,0.653095558546433,"[[0.6328311549992626, 0.6835746334545021, 0.6162306162709468]]",0.592092385486941,0.0504635356758757,0.653095558546433,"[[0.09990127443610294, 0.10024489659392781, 0.10433049836899677]]",0.101492223133009,0.002011860462897,0.114854182120848,"[[0.10053012168314403, 0.10065109160347577, 0.1067532019731826]]",0.102644805086601,0.0029054950425773,0.116239067839595,"[[0.10054270495883921, 0.10037304564153411, 0.1066394460997052]]",0.102518398900026,0.0029148434592014,0.11532376995045,"[[0.6481424240972709, 0.6444446247996868, 0.5099825337708116]]",0.600856527555923,0.0642753477353677,0.669091623334492,"[[0.6481424240972709, 0.6444446247996868, 0.49945341282028644]]",0.597346820572415,0.0692375519060027,0.669091623334492,"[[0.6481424240972709, 0.6444446247996868, 0.49945341282028644]]",0.597346820572415,0.0692375519060027,0.669091623334492
82,0.2,[0.0011560237692379107],[0.03715502656989948],5,2,500,"[[0.5772870662460567, 0.6911111111111111, 0.5722495894909688]]",0.613549255616046,0.0548830581867336,0.590882178804026,"[[0.5772870662460567, 0.6837037037037037, 0.6133004926108374]]",0.624763754186866,0.0441941169268671,0.590882178804026,"[[0.578589887080667, 0.7184072244967677, 0.5807202068369209]]",0.613549255616046,0.0548830581867336,0.629366489046773,"[[0.09094660338461151, 0.08790133139355985, 0.09225047058918291]]",0.0903661351224514,0.0018223538785972,0.142444065406554,"[[0.09115803496027775, 0.09326746657975202, 0.0987946142570971]]",0.0944067052657089,0.0032200139157916,0.148966139047362,"[[0.09065389369751685, 0.08825209330036836, 0.0917959991579595]]",0.0902339953852815,0.0014769457508274,0.141576400727198,"[[0.5586514449061116, 0.7227835743326878, 0.5370695674249545]]",0.606168195554585,0.0829289024187718,0.569789853565212,"[[0.5586514449061116, 0.7176965377325824, 0.5376778806208468]]",0.60467528775318,0.080375472253198,0.569789853565212,"[[0.5586514449061116, 0.7227835743326878, 0.5370695674249545]]",0.606168195554585,0.0829289024187718,0.641985076439153
83,0.2,[0.0036055781253583824],[0.0030779966789965282],5,2,100,"[[0.6828877005347593, 0.5166270783847982, 0.6475716064757161]]",0.615695461798425,0.0715202305600252,0.615839243498818,"[[0.6828877005347593, 0.5166270783847982, 0.6475716064757161]]",0.615695461798425,0.0715202305600252,0.615839243498818,"[[0.6839901862130132, 0.4263930710366986, 0.6900498057454292]]",0.628861774400676,0.0793619241600313,0.600472813238771,"[[0.11824232532316498, 0.14105778074812866, 0.11004433414994762]]",0.12311481340708,0.0131215934644762,0.0718838570605027,"[[0.11728614210434002, 0.14101035609507107, 0.109106222060274]]",0.122467573419895,0.0135303083233146,0.0715437396623098,"[[0.11540988960391393, 0.14577384499319876, 0.11047848466570884]]",0.123887406420941,0.0156064481053839,0.0719782219373524,"[[0.6823183761379938, 0.46120122458639035, 0.6534955399991916]]",0.599005046907859,0.0981499161336919,,"[[0.6823183761379938, 0.46120122458639035, 0.6534955399991916]]",0.599005046907859,0.0981499161336919,,"[[0.6829422434226697, 0.46120122458639035, 0.6930154925906306]]",0.612386320199897,0.106983074795187,
84,0.2,[0.01051183341591406],[0.04363554387584299],10,2,100,"[[0.7005714285714286, 0.5315656565656566, 0.5963251670378619]]",0.609487417391649,0.0696212197949187,0.63452380952381,"[[0.7005714285714286, 0.5315656565656566, 0.5963251670378619]]",0.609487417391649,0.0696212197949187,0.63452380952381,"[[0.6956183972434733, 0.67917373904893, 0.5966522320754958]]",0.609487417391649,0.0696212197949187,0.63452380952381,"[[0.10798939977498291, 0.11648682982835991, 0.15141581223412318]]",0.125297347279155,0.0187915271346941,0.0749551453607349,"[[0.10975148793484284, 0.11622653840778958, 0.14582040128698456]]",0.123932809209872,0.0157009890316364,0.0760599373247734,"[[0.10318776611003706, 0.11968111113915779, 0.16493725286842587]]",0.129268710039207,0.02610480566527,0.0734191736311932,"[[0.6786137968992293, 0.6071946264760226, 0.5775899682573474]]",0.621132797210866,0.0424040716672453,0.59936121417633,"[[0.6786137968992293, 0.6071946264760226, 0.5775899682573474]]",0.621132797210866,0.0424040716672453,0.59936121417633,"[[0.6786137968992293, 0.6071946264760226, 0.5775899682573474]]",0.621132797210866,0.0424040716672453,0.59936121417633
85,0.2,[0.004247319862342873],[0.0037984833357679413],5,2,100,"[[0.7387518142235123, 0.6420079260237781, 0.6551204819277109]]",0.678626740725,0.042850539693097,0.521947873799726,"[[0.7387518142235123, 0.6420079260237781, 0.6551204819277109]]",0.678626740725,0.042850539693097,0.521947873799726,"[[0.8092684076598327, 0.6460806396412333, 0.5469768503579648]]",0.640976138315362,0.0802580468478811,0.55281207133059,"[[0.11690684115673308, 0.10402691417653025, 0.08646349261442503]]",0.102465749315896,0.0124773740402023,0.12633793381192,"[[0.11691460916948361, 0.10362672920728544, 0.0862422830312201]]",0.102261207135996,0.0125590972493616,0.126015807822067,"[[0.1191462428825624, 0.10610874326822091, 0.08643091380661572]]",0.1038952999858,0.0134473711807733,0.127430056672028,"[[0.7023141159903917, 0.6101166011027567, 0.6440084099353431]]",0.652146375676164,0.0380768109892184,0.552850122115832,"[[0.7023141159903917, 0.6101166011027567, 0.6440084099353431]]",0.652146375676164,0.0380768109892184,0.552850122115832,"[[0.7023141159903917, 0.6101166011027567, 0.5155158562929297]]",0.609315524462026,0.0762621738886688,0.549800068677657
86,0.2,[0.008299788172448204],[0.009812380630476696],5,2,100,"[[0.6021505376344086, 0.6748737373737373, 0.6727509778357236]]",0.64992508428129,0.0337928198241414,0.514472455648926,"[[0.6021505376344086, 0.6748737373737373, 0.6727509778357236]]",0.64992508428129,0.0337928198241414,0.514472455648926,"[[0.6301792762727528, 0.5098667066180022, 0.7239317732832508]]",0.656297047642501,0.0247855438543388,0.548085901027078,"[[0.10533925599816438, 0.11550275879818586, 0.10838976049556179]]",0.109743925097304,0.0042582874975722,0.0915008721509307,"[[0.10476770568053184, 0.1155128691992705, 0.10752322548982327]]",0.109267933456542,0.0045568731368455,0.0906057557898867,"[[0.10421331314062926, 0.11781433631979867, 0.10920150614992648]]",0.110409718536785,0.0056179350155784,0.0944945020853661,"[[0.5903954335896506, 0.640875935032591, 0.6698198216227094]]",0.633697063414984,0.0328198161876128,0.443329914477282,"[[0.5903954335896506, 0.640875935032591, 0.6698198216227094]]",0.633697063414984,0.0328198161876128,0.443329914477282,"[[0.6117426551962112, 0.640875935032591, 0.6698198216227094]]",0.640812803950504,0.0237099459324975,0.476672906250629
